time,count
11:33:38,67
11:33:39,76
11:33:40,73
11:33:41,77
11:33:42,84
11:33:43,75
11:33:44,76
11:33:45,73
11:33:46,73
11:33:47,68
11:33:48,88
11:33:49,75
11:33:50,70
11:33:51,63
11:33:52,62
11:33:53,75
11:33:54,76
11:33:55,63
11:33:56,78
11:33:57,77
11:33:58,78
11:33:59,60
11:34:00,74
11:34:01,71
11:34:02,71
11:34:03,82
11:34:04,64
11:34:05,71
11:34:06,89
11:34:07,71
11:34:08,72
11:34:09,67
11:34:10,67
11:34:11,82
11:34:12,76
11:34:13,62
11:34:14,78
11:34:15,80
11:34:16,87
11:34:17,73
11:34:18,75
11:34:19,67
11:34:20,81
11:34:21,78
11:34:22,72
11:34:23,85
11:34:24,72
11:34:25,85
11:34:26,96
11:34:27,70
11:34:28,78
11:34:29,81
11:34:30,63
11:34:31,67
11:34:32,56
11:34:33,66
11:34:34,83
11:34:35,79
11:34:36,78
11:34:37,69
11:34:38,85
11:34:39,81
11:34:40,78
11:34:41,74
11:34:42,77
11:34:43,89
11:34:44,73
11:34:45,85
11:34:46,66
11:34:47,61
11:34:48,78
11:34:49,82
11:34:50,79
11:34:51,82
11:34:52,71
11:34:53,72
11:34:54,79
11:34:55,75
11:34:56,73
11:34:57,66
11:34:58,60
11:34:59,69
11:35:00,74
11:35:01,76
11:35:02,96
11:35:03,77
11:35:04,73
11:35:05,78
11:35:06,68
11:35:07,75
11:35:08,71
11:35:09,73
11:35:10,74
11:35:11,69
11:35:12,82
11:35:13,77
11:35:14,69
11:35:15,75
11:35:16,79
11:35:17,67
11:35:18,51
11:35:19,54
11:35:20,63
11:35:21,64
11:35:22,61
11:35:23,72
11:35:24,77
11:35:25,89
11:35:26,88
11:35:27,69
11:35:28,71
11:35:29,73
11:35:30,73
11:35:31,59
11:35:32,68
11:35:33,82
11:35:34,63
11:35:35,79
11:35:36,78
11:35:37,76
11:35:38,72
11:35:39,87
11:35:40,86
11:35:41,69
11:35:42,86
11:35:43,59
11:35:44,82
11:35:45,71
11:35:46,96
11:35:47,83
11:35:48,70
11:35:49,69
11:35:50,85
11:35:51,70
11:35:52,82
11:35:53,69
11:35:54,74
11:35:55,68
11:35:56,62
11:35:57,81
11:35:58,66
11:35:59,89
11:36:00,65
11:36:01,65
11:36:02,69
11:36:03,71
11:36:04,66
11:36:05,70
11:36:06,70
11:36:07,68
11:36:08,76
11:36:09,67
11:36:10,71
11:36:11,80
11:36:12,66
11:36:13,80
11:36:14,80
11:36:15,70
11:36:16,72
11:36:17,69
11:36:18,59
11:36:19,74
11:36:20,72
11:36:21,75
11:36:22,61
11:36:23,78
11:36:24,74
11:36:25,76
11:36:26,59
11:36:27,85
11:36:28,83
11:36:29,69
11:36:30,73
11:36:31,72
11:36:32,84
11:36:33,63
11:36:34,75
11:36:35,60
11:36:36,77
11:36:37,75
11:36:38,75
11:36:39,69
11:36:40,79
11:36:41,71
11:36:42,63
11:36:43,78
11:36:44,79
11:36:45,72
11:36:46,67
11:36:47,65
11:36:48,71
11:36:49,51
11:36:50,73
11:36:51,86
11:36:52,81
11:36:53,74
11:36:54,65
11:36:55,79
11:36:56,82
11:36:57,89
11:36:58,81
11:36:59,76
11:37:00,77
11:37:01,72
11:37:02,56
11:37:03,64
11:37:04,77
11:37:05,72
11:37:06,62
11:37:07,77
11:37:08,88
11:37:09,73
11:37:10,73
11:37:11,72
11:37:12,58
11:37:13,69
11:37:14,60
11:37:15,79
11:37:16,75
11:37:17,81
11:37:18,68
11:37:19,70
11:37:20,73
11:37:21,86
11:37:22,68
11:37:23,79
11:37:24,78
11:37:25,74
11:37:26,69
11:37:27,82
11:37:28,69
11:37:29,86
11:37:30,78
11:37:31,68
11:37:32,82
11:37:33,71
11:37:34,66
11:37:35,57
11:37:36,69
11:37:37,72
11:37:38,66
11:37:39,91
11:37:40,78
11:37:41,79
11:37:42,86
11:37:43,75
11:37:44,83
11:37:45,72
11:37:46,65
11:37:47,83
11:37:48,99
11:37:49,82
11:37:50,71
11:37:51,69
11:37:52,66
11:37:53,78
11:37:54,87
11:37:55,66
11:37:56,66
11:37:57,83
11:37:58,62
11:37:59,68
11:38:00,77
11:38:01,74
11:38:02,63
11:38:03,75
11:38:04,72
11:38:05,76
11:38:06,66
11:38:07,81
11:38:08,82
11:38:09,59
11:38:10,74
11:38:11,71
11:38:12,70
11:38:13,74
11:38:14,69
11:38:15,69
11:38:16,66
11:38:17,63
11:38:18,74
11:38:19,76
11:38:20,70
11:38:21,65
11:38:22,77
11:38:23,78
11:38:24,74
11:38:25,73
11:38:26,76
11:38:27,60
11:38:28,82
11:38:29,60
11:38:30,77
11:38:31,57
11:38:32,81
11:38:33,85
11:38:34,64
11:38:35,66
11:38:36,73
11:38:37,74
11:38:38,67
11:38:39,74
11:38:40,68
11:38:41,85
11:38:42,83
11:38:43,69
11:38:44,91
11:38:45,89
11:38:46,75
11:38:47,70
11:38:48,70
11:38:49,71
11:38:50,63
11:38:51,71
11:38:52,79
11:38:53,59
11:38:54,74
11:38:55,60
11:38:56,69
11:38:57,66
11:38:58,74
11:38:59,65
11:39:00,94
11:39:01,70
11:39:02,80
11:39:03,63
11:39:04,90
11:39:05,67
11:39:06,69
11:39:07,80
11:39:08,51
11:39:09,74
11:39:10,83
11:39:11,82
11:39:12,65
11:39:13,81
11:39:14,71
11:39:15,78
11:39:16,67
11:39:17,79
11:39:18,80
11:39:19,76
11:39:20,61
11:39:21,93
11:39:22,83
11:39:23,84
11:39:24,69
11:39:25,79
11:39:26,81
11:39:27,72
11:39:28,67
11:39:29,79
11:39:30,79
11:39:31,81
11:39:32,69
11:39:33,101
11:39:34,77
11:39:35,74
11:39:36,71
11:39:37,65
11:39:38,76
11:39:39,81
11:39:40,75
11:39:41,81
11:39:42,62
11:39:43,78
11:39:44,78
11:39:45,68
11:39:46,76
11:39:47,72
11:39:48,91
11:39:49,67
11:39:50,81
11:39:51,73
11:39:52,84
11:39:53,78
11:39:54,82
11:39:55,78
11:39:56,74
11:39:57,69
11:39:58,69
11:39:59,83
11:40:00,66
11:40:01,74
11:40:02,74
11:40:03,74
11:40:04,74
11:40:05,101
11:40:06,79
11:40:07,74
11:40:08,85
11:40:09,85
11:40:10,80
11:40:11,76
11:40:12,84
11:40:13,53
11:40:14,80
11:40:15,87
11:40:16,80
11:40:17,89
11:40:18,77
11:40:19,74
11:40:20,71
11:40:21,80
11:40:22,67
11:40:23,80
11:40:24,67
11:40:25,71
11:40:26,74
11:40:27,78
11:40:28,78
11:40:29,76
11:40:30,75
11:40:31,83
11:40:32,78
11:40:33,76
11:40:34,85
11:40:35,74
11:40:36,74
11:40:37,75
11:40:38,84
11:40:39,61
11:40:40,72
11:40:41,81
11:40:42,59
11:40:43,67
11:40:44,74
11:40:45,62
11:40:46,88
11:40:47,77
11:40:48,76
11:40:49,69
11:40:50,77
11:40:51,70
11:40:52,64
11:40:53,84
11:40:54,71
11:40:55,77
11:40:56,57
11:40:57,73
11:40:58,77
11:40:59,80
11:41:00,82
11:41:01,88
11:41:02,58
11:41:03,74
11:41:04,82
11:41:05,77
11:41:06,79
11:41:07,76
11:41:08,59
11:41:09,67
11:41:10,88
11:41:11,66
11:41:12,68
11:41:13,66
11:41:14,62
11:41:15,84
11:41:16,65
11:41:17,67
11:41:18,72
11:41:19,85
11:41:20,70
11:41:21,69
11:41:22,79
11:41:23,71
11:41:24,83
11:41:25,87
11:41:26,76
11:41:27,77
11:41:28,79
11:41:29,71
11:41:30,70
11:41:31,76
11:41:32,87
11:41:33,84
11:41:34,92
11:41:35,63
11:41:36,76
11:41:37,92
11:41:38,70
11:41:39,72
11:41:40,90
11:41:41,67
11:41:42,64
11:41:43,73
11:41:44,79
11:41:45,71
11:41:46,78
11:41:47,67
11:41:48,67
11:41:49,88
11:41:50,77
11:41:51,89
11:41:52,71
11:41:53,74
11:41:54,78
11:41:55,67
11:41:56,72
11:41:57,90
11:41:58,61
11:41:59,86
11:42:00,88
11:42:01,69
11:42:02,69
11:42:03,74
11:42:04,78
11:42:05,74
11:42:06,85
11:42:07,85
11:42:08,83
11:42:09,75
11:42:10,83
11:42:11,72
11:42:12,72
11:42:13,82
11:42:14,86
11:42:15,83
11:42:16,79
11:42:17,65
11:42:18,88
11:42:19,96
11:42:20,75
11:42:21,68
11:42:22,70
11:42:23,66
11:42:24,74
11:42:25,69
11:42:26,85
11:42:27,71
11:42:28,82
11:42:29,66
11:42:30,79
11:42:31,71
11:42:32,82
11:42:33,81
11:42:34,82
11:42:35,87
11:42:36,54
11:42:37,69
11:42:38,80
11:42:39,91
11:42:40,84
11:42:41,62
11:42:42,75
11:42:43,78
11:42:44,76
11:42:45,80
11:42:46,81
11:42:47,60
11:42:48,71
11:42:49,79
11:42:50,78
11:42:51,79
11:42:52,91
11:42:53,61
11:42:54,69
11:42:55,72
11:42:56,79
11:42:57,74
11:42:58,76
11:42:59,80
11:43:00,85
11:43:01,81
11:43:02,68
11:43:03,100
11:43:04,85
11:43:05,88
11:43:06,85
11:43:07,98
11:43:08,64
11:43:09,71
11:43:10,90
11:43:11,70
11:43:12,76
11:43:13,70
11:43:14,74
11:43:15,70
11:43:16,77
11:43:17,85
11:43:18,69
11:43:19,76
11:43:20,71
11:43:21,81
11:43:22,70
11:43:23,61
11:43:24,73
11:43:25,77
11:43:26,86
11:43:27,74
11:43:28,57
11:43:29,85
11:43:30,66
11:43:31,75
11:43:32,76
11:43:33,67
11:43:34,85
11:43:35,73
11:43:36,73
11:43:37,79
11:43:38,88
11:43:39,80
11:43:40,69
11:43:41,84
11:43:42,83
11:43:43,70
11:43:44,74
11:43:45,75
11:43:46,80
11:43:47,73
11:43:48,71
11:43:49,77
11:43:50,70
11:43:51,78
11:43:52,71
11:43:53,71
11:43:54,57
11:43:55,76
11:43:56,58
11:43:57,63
11:43:58,70
11:43:59,76
11:44:00,81
11:44:01,76
11:44:02,68
11:44:03,74
11:44:04,74
11:44:05,94
11:44:06,84
11:44:07,65
11:44:08,67
11:44:09,73
11:44:10,83
11:44:11,72
11:44:12,63
11:44:13,79
11:44:14,65
11:44:15,87
11:44:16,73
11:44:17,76
11:44:18,94
11:44:19,76
11:44:20,77
11:44:21,65
11:44:22,80
11:44:23,77
11:44:24,90
11:44:25,78
11:44:26,91
11:44:27,84
11:44:28,84
11:44:29,80
11:44:30,88
11:44:31,66
11:44:32,102
11:44:33,77
11:44:34,72
11:44:35,85
11:44:36,77
11:44:37,81
11:44:38,89
11:44:39,67
11:44:40,86
11:44:41,86
11:44:42,76
11:44:43,78
11:44:44,76
11:44:45,82
11:44:46,65
11:44:47,75
11:44:48,75
11:44:49,82
11:44:50,76
11:44:51,66
11:44:52,78
11:44:53,65
11:44:54,74
11:44:55,76
11:44:56,82
11:44:57,82
11:44:58,84
11:44:59,75
11:45:00,83
11:45:01,61
11:45:02,80
11:45:03,70
11:45:04,91
11:45:05,99
11:45:06,80
11:45:07,81
11:45:08,74
11:45:09,98
11:45:10,65
11:45:11,83
11:45:12,76
11:45:13,81
11:45:14,89
11:45:15,78
11:45:16,90
11:45:17,68
11:45:18,83
11:45:19,82
11:45:20,83
11:45:21,86
11:45:22,83
11:45:23,75
11:45:24,82
11:45:25,77
11:45:26,81
11:45:27,64
11:45:28,84
11:45:29,68
11:45:30,66
11:45:31,70
11:45:32,78
11:45:33,67
11:45:34,80
11:45:35,59
11:45:36,72
11:45:37,87
11:45:38,64
11:45:39,68
11:45:40,80
11:45:41,74
11:45:42,89
11:45:43,68
11:45:44,82
11:45:45,70
11:45:46,83
11:45:47,58
11:45:48,79
11:45:49,55
11:45:50,68
11:45:51,81
11:45:52,81
11:45:53,81
11:45:54,79
11:45:55,85
11:45:56,87
11:45:57,68
11:45:58,73
11:45:59,85
11:46:00,84
11:46:01,100
11:46:02,74
11:46:03,81
11:46:04,78
11:46:05,74
11:46:06,89
11:46:07,82
11:46:08,82
11:46:09,79
11:46:10,69
11:46:11,83
11:46:12,78
11:46:13,69
11:46:14,80
11:46:15,74
11:46:16,75
11:46:17,65
11:46:18,86
11:46:19,86
11:46:20,76
11:46:21,82
11:46:22,66
11:46:23,88
11:46:24,87
11:46:25,60
11:46:26,79
11:46:27,80
11:46:28,78
11:46:29,92
11:46:30,95
11:46:31,80
11:46:32,64
11:46:33,73
11:46:34,65
11:46:35,81
11:46:36,66
11:46:37,74
11:46:38,87
11:46:39,92
11:46:40,79
11:46:41,85
11:46:42,79
11:46:43,73
11:46:44,64
11:46:45,77
11:46:46,81
11:46:47,66
11:46:48,67
11:46:49,79
11:46:50,89
11:46:51,66
11:46:52,76
11:46:53,95
11:46:54,89
11:46:55,78
11:46:56,84
11:46:57,91
11:46:58,83
11:46:59,82
11:47:00,72
11:47:01,88
11:47:02,79
11:47:03,72
11:47:04,86
11:47:05,66
11:47:06,78
11:47:07,68
11:47:08,96
11:47:09,95
11:47:10,90
11:47:11,85
11:47:12,88
11:47:13,89
11:47:14,90
11:47:15,63
11:47:16,72
11:47:17,76
11:47:18,104
11:47:19,67
11:47:20,65
11:47:21,75
11:47:22,82
11:47:23,78
11:47:24,72
11:47:25,100
11:47:26,79
11:47:27,86
11:47:28,82
11:47:29,71
11:47:30,76
11:47:31,75
11:47:32,78
11:47:33,78
11:47:34,67
11:47:35,78
11:47:36,76
11:47:37,66
11:47:38,83
11:47:39,76
11:47:40,77
11:47:41,75
11:47:42,77
11:47:43,93
11:47:44,73
11:47:45,98
11:47:46,78
11:47:47,90
11:47:48,64
11:47:49,78
11:47:50,86
11:47:51,87
11:47:52,82
11:47:53,83
11:47:54,66
11:47:55,81
11:47:56,84
11:47:57,93
11:47:58,93
11:47:59,72
11:48:00,95
11:48:01,84
11:48:02,90
11:48:03,94
11:48:04,77
11:48:05,86
11:48:06,74
11:48:07,86
11:48:08,62
11:48:09,77
11:48:10,76
11:48:11,81
11:48:12,92
11:48:13,89
11:48:14,83
11:48:15,63
11:48:16,88
11:48:17,83
11:48:18,74
11:48:19,65
11:48:20,70
11:48:21,80
11:48:22,78
11:48:23,78
11:48:24,77
11:48:25,82
11:48:26,71
11:48:27,89
11:48:28,75
11:48:29,86
11:48:30,65
11:48:31,69
11:48:32,84
11:48:33,69
11:48:34,70
11:48:35,77
11:48:36,73
11:48:37,77
11:48:38,78
11:48:39,71
11:48:40,65
11:48:41,78
11:48:42,72
11:48:43,84
11:48:44,75
11:48:45,79
11:48:46,83
11:48:47,80
11:48:48,90
11:48:49,85
11:48:50,90
11:48:51,69
11:48:52,79
11:48:53,91
11:48:54,83
11:48:55,66
11:48:56,96
11:48:57,72
11:48:58,77
11:48:59,77
11:49:00,75
11:49:01,80
11:49:02,74
11:49:03,78
11:49:04,77
11:49:05,82
11:49:06,57
11:49:07,66
11:49:08,73
11:49:09,72
11:49:10,89
11:49:11,81
11:49:12,83
11:49:13,76
11:49:14,89
11:49:15,65
11:49:16,88
11:49:17,73
11:49:18,81
11:49:19,88
11:49:20,69
11:49:21,88
11:49:22,81
11:49:23,71
11:49:24,81
11:49:25,86
11:49:26,75
11:49:27,92
11:49:28,81
11:49:29,66
11:49:30,90
11:49:31,75
11:49:32,84
11:49:33,80
11:49:34,85
11:49:35,65
11:49:36,74
11:49:37,83
11:49:38,89
11:49:39,80
11:49:40,88
11:49:41,78
11:49:42,76
11:49:43,82
11:49:44,67
11:49:45,92
11:49:46,78
11:49:47,99
11:49:48,62
11:49:49,100
11:49:50,77
11:49:51,84
11:49:52,87
11:49:53,71
11:49:54,89
11:49:55,79
11:49:56,69
11:49:57,76
11:49:58,70
11:49:59,82
11:50:00,65
11:50:01,86
11:50:02,71
11:50:03,86
11:50:04,95
11:50:05,79
11:50:06,75
11:50:07,85
11:50:08,85
11:50:09,78
11:50:10,74
11:50:11,67
11:50:12,88
11:50:13,72
11:50:14,82
11:50:15,87
11:50:16,84
11:50:17,74
11:50:18,87
11:50:19,86
11:50:20,94
11:50:21,80
11:50:22,86
11:50:23,75
11:50:24,75
11:50:25,85
11:50:26,83
11:50:27,91
11:50:28,69
11:50:29,85
11:50:30,72
11:50:31,87
11:50:32,74
11:50:33,69
11:50:34,77
11:50:35,77
11:50:36,81
11:50:37,70
11:50:38,83
11:50:39,77
11:50:40,84
11:50:41,88
11:50:42,90
11:50:43,70
11:50:44,89
11:50:45,83
11:50:46,80
11:50:47,73
11:50:48,66
11:50:49,100
11:50:50,79
11:50:51,80
11:50:52,78
11:50:53,84
11:50:54,68
11:50:55,78
11:50:56,85
11:50:57,90
11:50:58,70
11:50:59,89
11:51:00,88
11:51:01,74
11:51:02,91
11:51:03,78
11:51:04,77
11:51:05,89
11:51:06,69
11:51:07,87
11:51:08,99
11:51:09,80
11:51:10,82
11:51:11,84
11:51:12,80
11:51:13,80
11:51:14,88
11:51:15,73
11:51:16,86
11:51:17,85
11:51:18,76
11:51:19,68
11:51:20,89
11:51:21,84
11:51:22,86
11:51:23,71
11:51:24,70
11:51:25,75
11:51:26,87
11:51:27,86
11:51:28,87
11:51:29,79
11:51:30,77
11:51:31,85
11:51:32,91
11:51:33,78
11:51:34,77
11:51:35,92
11:51:36,81
11:51:37,74
11:51:38,70
11:51:39,83
11:51:40,84
11:51:41,79
11:51:42,84
11:51:43,77
11:51:44,92
11:51:45,80
11:51:46,69
11:51:47,84
11:51:48,100
11:51:49,85
11:51:50,83
11:51:51,72
11:51:52,72
11:51:53,91
11:51:54,67
11:51:55,89
11:51:56,81
11:51:57,84
11:51:58,75
11:51:59,86
11:52:00,92
11:52:01,71
11:52:02,65
11:52:03,87
11:52:04,71
11:52:05,81
11:52:06,89
11:52:07,99
11:52:08,81
11:52:09,79
11:52:10,74
11:52:11,86
11:52:12,70
11:52:13,90
11:52:14,60
11:52:15,72
11:52:16,82
11:52:17,73
11:52:18,82
11:52:19,75
11:52:20,70
11:52:21,76
11:52:22,82
11:52:23,62
11:52:24,77
11:52:25,74
11:52:26,83
11:52:27,84
11:52:28,83
11:52:29,84
11:52:30,84
11:52:31,88
11:52:32,80
11:52:33,66
11:52:34,82
11:52:35,80
11:52:36,78
11:52:37,83
11:52:38,86
11:52:39,74
11:52:40,76
11:52:41,81
11:52:42,57
11:52:43,74
11:52:44,89
11:52:45,70
11:52:46,94
11:52:47,84
11:52:48,81
11:52:49,75
11:52:50,91
11:52:51,85
11:52:52,91
11:52:53,90
11:52:54,76
11:52:55,87
11:52:56,90
11:52:57,86
11:52:58,74
11:52:59,82
11:53:00,77
11:53:01,95
11:53:02,82
11:53:03,77
11:53:04,89
11:53:05,89
11:53:06,65
11:53:07,79
11:53:08,85
11:53:09,85
11:53:10,70
11:53:11,83
11:53:12,83
11:53:13,75
11:53:14,99
11:53:15,76
11:53:16,80
11:53:17,85
11:53:18,83
11:53:19,63
11:53:20,74
11:53:21,89
11:53:22,80
11:53:23,71
11:53:24,87
11:53:25,64
11:53:26,91
11:53:27,61
11:53:28,60
11:53:29,85
11:53:30,87
11:53:31,87
11:53:32,85
11:53:33,91
11:53:34,90
11:53:35,76
11:53:36,87
11:53:37,76
11:53:38,94
11:53:39,65
11:53:40,73
11:53:41,65
11:53:42,70
11:53:43,77
11:53:44,60
11:53:45,77
11:53:46,84
11:53:47,76
11:53:48,79
11:53:49,88
11:53:50,90
11:53:51,66
11:53:52,71
11:53:53,91
11:53:54,95
11:53:55,77
11:53:56,99
11:53:57,75
11:53:58,90
11:53:59,78
11:54:00,87
11:54:01,94
11:54:02,75
11:54:03,73
11:54:04,98
11:54:05,79
11:54:06,76
11:54:07,71
11:54:08,85
11:54:09,76
11:54:10,84
11:54:11,86
11:54:12,79
11:54:13,81
11:54:14,88
11:54:15,87
11:54:16,90
11:54:17,72
11:54:18,91
11:54:19,85
11:54:20,82
11:54:21,85
11:54:22,78
11:54:23,84
11:54:24,71
11:54:25,75
11:54:26,80
11:54:27,72
11:54:28,72
11:54:29,75
11:54:30,82
11:54:31,72
11:54:32,65
11:54:33,74
11:54:34,94
11:54:35,84
11:54:36,86
11:54:37,80
11:54:38,75
11:54:39,70
11:54:40,71
11:54:41,79
11:54:42,79
11:54:43,93
11:54:44,99
11:54:45,74
11:54:46,74
11:54:47,83
11:54:48,84
11:54:49,79
11:54:50,87
11:54:51,80
11:54:52,84
11:54:53,85
11:54:54,77
11:54:55,74
11:54:56,88
11:54:57,76
11:54:58,88
11:54:59,82
11:55:00,83
11:55:01,83
11:55:02,75
11:55:03,97
11:55:04,77
11:55:05,86
11:55:06,93
11:55:07,78
11:55:08,91
11:55:09,84
11:55:10,83
11:55:11,83
11:55:12,85
11:55:13,85
11:55:14,95
11:55:15,89
11:55:16,64
11:55:17,87
11:55:18,89
11:55:19,88
11:55:20,89
11:55:21,84
11:55:22,77
11:55:23,70
11:55:24,97
11:55:25,83
11:55:26,81
11:55:27,80
11:55:28,90
11:55:29,103
11:55:30,97
11:55:31,88
11:55:32,68
11:55:33,83
11:55:34,104
11:55:35,92
11:55:36,81
11:55:37,85
11:55:38,83
11:55:39,75
11:55:40,96
11:55:41,77
11:55:42,68
11:55:43,73
11:55:44,71
11:55:45,68
11:55:46,84
11:55:47,85
11:55:48,101
11:55:49,85
11:55:50,69
11:55:51,94
11:55:52,94
11:55:53,64
11:55:54,82
11:55:55,90
11:55:56,73
11:55:57,95
11:55:58,73
11:55:59,62
11:56:00,99
11:56:01,83
11:56:02,70
11:56:03,81
11:56:04,90
11:56:05,90
11:56:06,87
11:56:07,82
11:56:08,76
11:56:09,84
11:56:10,77
11:56:11,62
11:56:12,71
11:56:13,76
11:56:14,65
11:56:15,74
11:56:16,93
11:56:17,74
11:56:18,78
11:56:19,76
11:56:20,83
11:56:21,82
11:56:22,86
11:56:23,85
11:56:24,84
11:56:25,87
11:56:26,102
11:56:27,76
11:56:28,79
11:56:29,77
11:56:30,82
11:56:31,67
11:56:32,89
11:56:33,88
11:56:34,71
11:56:35,63
11:56:36,80
11:56:37,81
11:56:38,75
11:56:39,90
11:56:40,75
11:56:41,99
11:56:42,79
11:56:43,87
11:56:44,62
11:56:45,88
11:56:46,75
11:56:47,76
11:56:48,94
11:56:49,81
11:56:50,71
11:56:51,77
11:56:52,71
11:56:53,73
11:56:54,81
11:56:55,97
11:56:56,79
11:56:57,85
11:56:58,94
11:56:59,81
11:57:00,53
11:57:01,85
11:57:02,86
11:57:03,92
11:57:04,70
11:57:05,76
11:57:06,86
11:57:07,100
11:57:08,85
11:57:09,83
11:57:10,83
11:57:11,94
11:57:12,85
11:57:13,108
11:57:14,90
11:57:15,77
11:57:16,92
11:57:17,75
11:57:18,79
11:57:19,81
11:57:20,71
11:57:21,75
11:57:22,85
11:57:23,82
11:57:24,71
11:57:25,86
11:57:26,81
11:57:27,77
11:57:28,88
11:57:29,75
11:57:30,62
11:57:31,59
11:57:32,94
11:57:33,83
11:57:34,81
11:57:35,77
11:57:36,85
11:57:37,100
11:57:38,94
11:57:39,85
11:57:40,86
11:57:41,93
11:57:42,84
11:57:43,99
11:57:44,79
11:57:45,76
11:57:46,80
11:57:47,83
11:57:48,91
11:57:49,79
11:57:50,82
11:57:51,84
11:57:52,84
11:57:53,81
11:57:54,72
11:57:55,88
11:57:56,81
11:57:57,85
11:57:58,89
11:57:59,96
11:58:00,75
11:58:01,85
11:58:02,74
11:58:03,95
11:58:04,80
11:58:05,78
11:58:06,89
11:58:07,72
11:58:08,80
11:58:09,97
11:58:10,79
11:58:11,63
11:58:12,81
11:58:13,79
11:58:14,93
11:58:15,100
11:58:16,88
11:58:17,77
11:58:18,98
11:58:19,86
11:58:20,101
11:58:21,77
11:58:22,75
11:58:23,89
11:58:24,81
11:58:25,75
11:58:26,80
11:58:27,75
11:58:28,75
11:58:29,87
11:58:30,95
11:58:31,88
11:58:32,99
11:58:33,83
11:58:34,94
11:58:35,81
11:58:36,79
11:58:37,80
11:58:38,82
11:58:39,76
11:58:40,85
11:58:41,87
11:58:42,71
11:58:43,88
11:58:44,82
11:58:45,72
11:58:46,81
11:58:47,77
11:58:48,64
11:58:49,75
11:58:50,95
11:58:51,91
11:58:52,73
11:58:53,80
11:58:54,90
11:58:55,81
11:58:56,95
11:58:57,101
11:58:58,88
11:58:59,80
11:59:00,87
11:59:01,73
11:59:02,74
11:59:03,80
11:59:04,85
11:59:05,72
11:59:06,79
11:59:07,70
11:59:08,71
11:59:09,82
11:59:10,97
11:59:11,84
11:59:12,88
11:59:13,72
11:59:14,94
11:59:15,91
11:59:16,81
11:59:17,74
11:59:18,96
11:59:19,74
11:59:20,77
11:59:21,97
11:59:22,89
11:59:23,86
11:59:24,82
11:59:25,75
11:59:26,75
11:59:27,87
11:59:28,72
11:59:29,85
11:59:30,86
11:59:31,85
11:59:32,77
11:59:33,82
11:59:34,70
11:59:35,90
11:59:36,84
11:59:37,88
11:59:38,71
11:59:39,79
11:59:40,87
11:59:41,74
11:59:42,86
11:59:43,77
11:59:44,103
11:59:45,86
11:59:46,94
11:59:47,75
11:59:48,100
11:59:49,75
11:59:50,78
11:59:51,66
11:59:52,92
11:59:53,82
11:59:54,96
11:59:55,90
11:59:56,77
11:59:57,76
11:59:58,92
11:59:59,97
12:00:00,106
12:00:01,89
12:00:02,132
12:00:03,125
12:00:04,95
12:00:05,108
12:00:06,109
12:00:07,100
12:00:08,89
12:00:09,104
12:00:10,81
12:00:11,89
12:00:12,107
12:00:13,80
12:00:14,81
12:00:15,88
12:00:16,87
12:00:17,75
12:00:18,100
12:00:19,90
12:00:20,93
12:00:21,86
12:00:22,85
12:00:23,86
12:00:24,86
12:00:25,97
12:00:26,81
12:00:27,86
12:00:28,81
12:00:29,77
12:00:30,95
12:00:31,89
12:00:32,84
12:00:33,93
12:00:34,79
12:00:35,79
12:00:36,84
12:00:37,90
12:00:38,106
12:00:39,85
12:00:40,86
12:00:41,101
12:00:42,72
12:00:43,74
12:00:44,89
12:00:45,78
12:00:46,88
12:00:47,91
12:00:48,85
12:00:49,85
12:00:50,85
12:00:51,77
12:00:52,99
12:00:53,88
12:00:54,91
12:00:55,77
12:00:56,76
12:00:57,90
12:00:58,83
12:00:59,92
12:01:00,74
12:01:01,98
12:01:02,81
12:01:03,91
12:01:04,104
12:01:05,114
12:01:06,84
12:01:07,89
12:01:08,90
12:01:09,89
12:01:10,75
12:01:11,82
12:01:12,72
12:01:13,69
12:01:14,80
12:01:15,82
12:01:16,86
12:01:17,76
12:01:18,71
12:01:19,86
12:01:20,94
12:01:21,82
12:01:22,92
12:01:23,89
12:01:24,58
12:01:25,98
12:01:26,83
12:01:27,79
12:01:28,83
12:01:29,97
12:01:30,91
12:01:31,77
12:01:32,76
12:01:33,102
12:01:34,77
12:01:35,75
12:01:36,99
12:01:37,90
12:01:38,88
12:01:39,99
12:01:40,78
12:01:41,93
12:01:42,83
12:01:43,83
12:01:44,95
12:01:45,78
12:01:46,78
12:01:47,94
12:01:48,84
12:01:49,70
12:01:50,81
12:01:51,95
12:01:52,80
12:01:53,83
12:01:54,67
12:01:55,91
12:01:56,96
12:01:57,85
12:01:58,89
12:01:59,85
12:02:00,92
12:02:01,100
12:02:02,82
12:02:03,98
12:02:04,75
12:02:05,87
12:02:06,81
12:02:07,102
12:02:08,63
12:02:09,76
12:02:10,96
12:02:11,71
12:02:12,68
12:02:13,80
12:02:14,83
12:02:15,83
12:02:16,87
12:02:17,79
12:02:18,74
12:02:19,77
12:02:20,83
12:02:21,88
12:02:22,96
12:02:23,69
12:02:24,80
12:02:25,79
12:02:26,95
12:02:27,78
12:02:28,105
12:02:29,94
12:02:30,64
12:02:31,86
12:02:32,71
12:02:33,81
12:02:34,69
12:02:35,85
12:02:36,85
12:02:37,86
12:02:38,81
12:02:39,86
12:02:40,81
12:02:41,93
12:02:42,66
12:02:43,91
12:02:44,91
12:02:45,94
12:02:46,83
